0.001235490,0.021323099,0.766995697,-0.010786010,0.009517279,-0.710154101,0.703899309,-0.038496689,0.069778154,0.067737478,0.352609183,-0.322043214,-0.092801436,-0.043476068,-0.081115043,-0.168943770,0.322898635,-0.319217614,0.034414606,-0.025848173,0.039835706,0.126628751,-0.055006682,0.427196335,-0.807335032,0.933513785,-0.097272133,-0.034702818,0.178555857,-0.064224364,-0.333134310,0.648172175,0.983023959,-0.001457037,0.043129224,-0.123798106
0.001809072,0.021328809,0.767470093,-0.008719410,0.006545484,-0.711923542,0.702172342,-0.012788247,0.059622343,0.074750113,0.303900569,-0.304309971,-0.094949978,-0.047570520,-0.089932261,-0.162012806,0.331572677,-0.322178303,0.036231424,-0.023785392,0.030722464,0.130201288,-0.052870414,0.428859983,-0.810162640,0.922084444,-0.106439908,-0.038192789,0.181128053,-0.072785649,-0.333310327,0.656589723,0.986759714,-0.005753917,0.043833681,-0.124808669
0.002383240,0.021361549,0.768030319,-0.006478252,0.004895695,-0.712757294,0.701363746,0.004938949,0.051199188,0.078402988,0.265049139,-0.287438205,-0.096596836,-0.052229124,-0.097105744,-0.158028638,0.337252589,-0.322939005,0.036543742,-0.023832235,0.022514515,0.130927507,-0.052947928,0.429670688,-0.817360291,0.920897795,-0.102724565,-0.039376377,0.178116505,-0.077147033,-0.330671703,0.654573431,0.988922927,-0.010965213,0.045215798,-0.126889416
0.003004316,0.021500595,0.768258286,-0.005205832,0.005549953,-0.712632384,0.701496389,0.010257018,0.048602719,0.078378770,0.246250206,-0.279047866,-0.099446354,-0.055026505,-0.098997670,-0.157959052,0.335768187,-0.320892571,0.037906499,-0.026229365,0.018609158,0.130207015,-0.053447218,0.430045759,-0.824174196,0.925190223,-0.102603631,-0.039244165,0.179044252,-0.079197264,-0.324086925,0.643602903,0.987414719,-0.012918674,0.049916361,-0.129266153
0.003807405,0.021851830,0.768341675,-0.005155848,0.006838505,-0.711588266,0.702544513,0.006738993,0.049111141,0.075838788,0.246797655,-0.279195381,-0.099872522,-0.054366294,-0.098462792,-0.161105060,0.330185263,-0.317250697,0.038552328,-0.029601079,0.017396112,0.131286598,-0.055813544,0.429960116,-0.827368044,0.931281596,-0.097346078,-0.037508272,0.170734513,-0.079138860,-0.317285412,0.630825522,0.980315522,-0.008496487,0.050206204,-0.131020418
0.004638748,0.022000718,0.768379517,-0.006130196,0.007346674,-0.711546531,0.702573826,0.004805943,0.050436987,0.075255573,0.251979188,-0.282136488,-0.098628340,-0.051709945,-0.096838686,-0.161623405,0.325385118,-0.314157974,0.038938044,-0.029443355,0.016268373,0.134615308,-0.057750936,0.429947515,-0.831690631,0.939787022,-0.100797227,-0.037639092,0.172524592,-0.078973695,-0.312667934,0.627289834,0.971211675,0.000667900,0.045612347,-0.131697636
0.005516273,0.021894693,0.768329391,-0.007012425,0.008182937,-0.712647008,0.701440024,0.004722902,0.052769700,0.078051997,0.254362924,-0.285029720,-0.098796788,-0.051866094,-0.094133530,-0.158510768,0.323879231,-0.311407928,0.037234217,-0.026666390,0.015978280,0.136384810,-0.056626845,0.429982508,-0.830304316,0.947005966,-0.106645246,-0.036603801,0.174686636,-0.080505778,-0.309441745,0.634871247,0.965308972,0.001033436,0.041928999,-0.132078803
0.006423827,0.021584728,0.768302612,-0.007153898,0.008346400,-0.714374317,0.699677422,0.007614478,0.052652517,0.082770477,0.251497390,-0.285404390,-0.097963299,-0.052929995,-0.093825811,-0.153696713,0.323977912,-0.310480007,0.039567609,-0.022812120,0.013563559,0.136900652,-0.052881761,0.430409643,-0.824973330,0.953299536,-0.099634066,-0.034553566,0.170058058,-0.083471419,-0.305577691,0.646992751,0.964398538,-0.004776083,0.040719675,-0.132190936
0.007258689,0.021010001,0.768333817,-0.007674093,0.008264964,-0.716097117,0.697909534,0.013344800,0.052757509,0.087555960,0.245492340,-0.284538061,-0.098219353,-0.052655742,-0.093261330,-0.149318311,0.324201977,-0.309647729,0.040091751,-0.019848640,0.010994237,0.137181780,-0.047320519,0.431910993,-0.820934184,0.958433718,-0.106719501,-0.032086751,0.165394957,-0.086250060,-0.300478938,0.657088259,0.967098458,-0.011995651,0.040453079,-0.130542240
0.008164788,0.020195100,0.768405304,-0.007704985,0.007763014,-0.717936789,0.696022367,0.020622514,0.051123884,0.093142403,0.236999865,-0.282357761,-0.097231479,-0.053472124,-0.094314093,-0.143965107,0.326990542,-0.309906771,0.040138995,-0.017072813,0.007506487,0.136673219,-0.041826536,0.434692297,-0.821604705,0.964834696,-0.108543847,-0.034248716,0.164724419,-0.087661459,-0.294526510,0.662686891,0.971181411,-0.016063586,0.040642444,-0.131068830
0.009221607,0.019448334,0.768451309,-0.008153312,0.007665868,-0.719290163,0.694619622,0.026790795,0.050339312,0.097182376,0.229813280,-0.280432453,-0.097149262,-0.053544272,-0.094369115,-0.140126953,0.328539138,-0.309000631,0.039209371,-0.015824505,0.005398727,0.136559884,-0.038419832,0.437965261,-0.825436453,0.972359927,-0.112824977,-0.032454134,0.161054952,-0.089203289,-0.288160893,0.664957879,0.975174271,-0.015015623,0.042543266,-0.132213557
0.010242262,0.018578755,0.768423309,-0.008232625,0.007077109,-0.720343198,0.693532851,0.032803343,0.048047591,0.100680941,0.223469985,-0.279306105,-0.095561585,-0.050299668,-0.097635804,-0.140828052,0.325626410,-0.309640852,0.047288516,-0.015366830,0.002298635,0.135701723,-0.035210398,0.441070568,-0.828051567,0.980586886,-0.112222971,-0.030641044,0.160541877,-0.089319982,-0.282598372,0.666639626,0.978039648,-0.015459718,0.042963775,-0.131122852
0.011288821,0.017667985,0.768375015,-0.008080649,0.006743050,-0.721278903,0.692564783,0.038952389,0.045538728,0.103759152,0.215005697,-0.276783895,-0.095479436,-0.051929752,-0.099448294,-0.137148758,0.330462910,-0.311212504,0.047578592,-0.015479634,-0.000575317,0.134130874,-0.031777543,0.444361945,-0.826283723,0.988362205,-0.118632211,-0.029640712,0.154525064,-0.089821171,-0.277704224,0.670524502,0.980614986,-0.014715000,0.041889984,-0.132573716
0.012097975,0.016427372,0.768492355,-0.009669128,0.005975379,-0.721669640,0.692144301,0.048061201,0.045274658,0.104802147,0.208179784,-0.275469452,-0.094982092,-0.045918789,-0.099216058,-0.136429464,0.328902236,-0.309966077,0.047243134,-0.017379434,-0.001489703,0.134824521,-0.029339189,0.447292579,-0.826801038,0.996421734,-0.120937424,-0.027453781,0.154521922,-0.089114754,-0.274136352,0.675892890,0.981799767,-0.018300458,0.041902226,-0.131553974
0.012998388,0.015324306,0.768510895,-0.010090200,0.005297622,-0.722252863,0.691535194,0.055566128,0.043115629,0.106725056,0.200211954,-0.273019185,-0.094223130,-0.044329148,-0.100969601,-0.135030024,0.331451429,-0.310749555,0.047739967,-0.017742420,-0.003360750,0.133532052,-0.028061491,0.449959373,-0.826940752,1.002311296,-0.122756272,-0.027872584,0.156023150,-0.087440071,-0.271528830,0.680137251,0.982897265,-0.022016779,0.041783832,-0.130035930
0.013892220,0.014364822,0.768596497,-0.010504862,0.005152193,-0.722509866,0.691261597,0.060500379,0.041928446,0.107727422,0.194819742,-0.271265268,-0.093835491,-0.044067771,-0.101426371,-0.132920017,0.335133515,-0.310727756,0.045121742,-0.018303376,-0.004066589,0.132197793,-0.028928050,0.452339600,-0.826875634,1.006421284,-0.127803811,-0.028407279,0.153773037,-0.085106199,-0.269866212,0.683987326,0.983701461,-0.022584239,0.040276396,-0.131348453
0.014770023,0.013577551,0.768696747,-0.010908918,0.005094822,-0.722670025,0.691088325,0.063334693,0.041012644,0.108315530,0.192964318,-0.270717898,-0.092644375,-0.046837350,-0.102461311,-0.130558691,0.345674641,-0.311858695,0.035253260,-0.019219744,-0.003743395,0.131417952,-0.030906509,0.454009182,-0.825803234,1.006436259,-0.123764509,-0.026576486,0.155568370,-0.083527322,-0.269019274,0.687245157,0.985600100,-0.022007879,0.040760076,-0.129981616
0.015598536,0.012961673,0.768695755,-0.011291038,0.005145940,-0.722238251,0.691533037,0.064709555,0.040263337,0.107397713,0.192665221,-0.271136664,-0.092427337,-0.045578837,-0.103339247,-0.131598855,0.346615932,-0.311831764,0.034175336,-0.020779239,-0.002959539,0.131018005,-0.035142911,0.455379911,-0.826878426,1.006002981,-0.126899710,-0.027896322,0.155168026,-0.082208354,-0.268650329,0.690435968,0.988597685,-0.032259294,0.043916184,-0.123585194
0.016368690,0.012430699,0.768683548,-0.011672445,0.005258366,-0.721935658,0.691841751,0.065810968,0.039795113,0.106730566,0.192506300,-0.271592901,-0.092349380,-0.044982894,-0.103772802,-0.131794849,0.347959207,-0.311510885,0.031739380,-0.021304768,-0.002006209,0.130924320,-0.040825028,0.456676220,-0.828324798,1.003540688,-0.122685031,-0.029991619,0.157981532,-0.081211209,-0.268752116,0.694434919,0.992799757,-0.030551486,0.042501288,-0.124516454
0.017058929,0.012015554,0.768658600,-0.011988851,0.005172850,-0.721659763,0.692124768,0.067715674,0.038876488,0.106004859,0.190867619,-0.271345641,-0.092367728,-0.043275334,-0.104660334,-0.132530889,0.347493955,-0.311590245,0.031891333,-0.022640305,-0.000621103,0.131243506,-0.046038871,0.457272913,-0.828470673,0.998584023,-0.125044027,-0.028901467,0.159251398,-0.081510908,-0.269146177,0.699652825,0.998455113,-0.033975459,0.044088378,-0.123638194
0.017702471,0.011710489,0.768659210,-0.012129677,0.004808792,-0.721355638,0.692441903,0.069964804,0.037248590,0.105369409,0.188290588,-0.270091604,-0.092244770,-0.041495199,-0.106362675,-0.133364966,0.346966673,-0.312065446,0.033884840,-0.024148021,0.000351318,0.131920659,-0.050848904,0.457273681,-0.826332156,0.992195280,-0.120175850,-0.028882113,0.162262894,-0.081874643,-0.269874066,0.704007107,1.004550431,-0.034677196,0.044486453,-0.124816960
0.018214887,0.011488799,0.768585587,-0.012086743,0.004953128,-0.721271574,0.692529201,0.070082466,0.036640194,0.105299501,0.188106159,-0.270879708,-0.091932504,-0.041381636,-0.106981108,-0.133289631,0.346706951,-0.311869777,0.034207268,-0.024952990,0.001880477,0.131320458,-0.055150437,0.456795181,-0.824577716,0.984952303,-0.122816001,-0.030017703,0.164475012,-0.081748192,-0.270360245,0.705712661,1.009872638,-0.037782621,0.046325995,-0.125229172
0.018707907,0.011434836,0.768458786,-0.011739467,0.004763281,-0.721234655,0.692574955,0.069868921,0.035022667,0.105490224,0.188132426,-0.270684737,-0.091771948,-0.042210055,-0.108844867,-0.133028263,0.348222734,-0.313135176,0.035614002,-0.025911539,0.003049654,0.131083868,-0.059821731,0.455452919,-0.824117420,0.977243708,-0.119602048,-0.030861942,0.166871122,-0.081772245,-0.271207917,0.705417438,1.014021216,-0.036401538,0.046651569,-0.126178334
