-0.001702434,-0.021074324,0.755056534,0.000300475,-0.003154866,0.709440654,0.704758054,0.038109020,0.081099150,0.001874372,0.137343432,-0.164138407,-0.117410508,0.022641018,-0.072962049,-0.121099661,0.155809155,-0.198522546,0.101926879,-0.046407313,0.010172474,0.102164885,-0.032014376,0.300504403,-0.712888076,1.064607909,-0.091489025,0.041362687,0.172023281,-0.017278643,-0.264066047,0.549020020,1.054780309,0.010980742,-0.004534355,-0.091754804
-0.001771598,-0.020781429,0.755082626,-0.000052988,-0.003117092,0.709214331,0.704986038,0.038106543,0.081665469,0.002433404,0.137269622,-0.164271768,-0.117611286,0.022979405,-0.072303867,-0.120664280,0.154212004,-0.197266956,0.102176053,-0.046715970,0.010486568,0.101811717,-0.031067499,0.300936965,-0.712362906,1.062986672,-0.091865248,0.039323067,0.173603799,-0.016278938,-0.264393174,0.548514939,1.055850894,0.010892121,-0.006062975,-0.090293701
-0.001829266,-0.020417466,0.755073547,-0.000391119,-0.002775545,0.709167358,0.705034610,0.037662174,0.081609798,0.002681699,0.137187934,-0.164620153,-0.117302637,0.022776590,-0.072300587,-0.120519092,0.153428212,-0.197148413,0.102126039,-0.047488332,0.010665192,0.100974493,-0.030192491,0.301126682,-0.711262947,1.060542513,-0.090322744,0.040529071,0.172437273,-0.015546971,-0.264693877,0.546160612,1.056939333,0.010400080,-0.006685180,-0.088556750
-0.001826255,-0.020153217,0.755061417,-0.000374188,-0.002937516,0.709029262,0.705172842,0.038387157,0.081880848,0.002837775,0.137249718,-0.165357310,-0.117306379,0.023572771,-0.071986835,-0.120351353,0.153017361,-0.197308861,0.102437685,-0.047592024,0.010915410,0.101849910,-0.030336048,0.301151920,-0.710821815,1.058262328,-0.091645656,0.041217783,0.172821961,-0.015304225,-0.265002015,0.545107515,1.056725478,0.008019751,-0.006104344,-0.089768130
-0.001837863,-0.019906651,0.755034714,-0.001285145,-0.002478438,0.708902746,0.705300718,0.037261331,0.082708279,0.003517885,0.135763742,-0.163752882,-0.119371096,0.021447398,-0.071167329,-0.119787121,0.153197479,-0.196528228,0.101150637,-0.048128730,0.011730519,0.100742382,-0.030413680,0.301087203,-0.711498165,1.055645032,-0.091922320,0.041950079,0.174540797,-0.015827769,-0.265485610,0.546039137,1.057449057,0.009155948,-0.006786478,-0.089667285
-0.001842979,-0.019356856,0.755169678,-0.001610652,-0.001780336,0.709097521,0.705106334,0.035869274,0.081987156,0.003187217,0.136641120,-0.164221258,-0.117124660,0.022245159,-0.071660165,-0.116916776,0.149145540,-0.194364752,0.103130057,-0.049329707,0.011185337,0.098584853,-0.030116662,0.300976095,-0.713187679,1.055127908,-0.093197074,0.040946524,0.175052213,-0.015185901,-0.265922554,0.546782682,1.057350481,0.008597591,-0.006434289,-0.089185539
-0.001827228,-0.018989261,0.755176773,-0.002255050,-0.001269929,0.709030529,0.705173036,0.034591616,0.082288358,0.003478121,0.136622541,-0.164321737,-0.116743293,0.021791075,-0.071347184,-0.117302891,0.147226080,-0.193375098,0.103345064,-0.049593065,0.011497124,0.096679414,-0.029924229,0.300701904,-0.714292961,1.054645150,-0.091433145,0.040178216,0.174416285,-0.014159580,-0.266359933,0.545832699,1.056633796,0.006397706,-0.006762842,-0.088137282
-0.001780200,-0.018764967,0.755160370,-0.002439303,-0.001146659,0.708848918,0.705355192,0.034747844,0.082485823,0.003745365,0.136191986,-0.164614079,-0.117010444,0.021549552,-0.071091920,-0.116669841,0.147116281,-0.193517011,0.103700064,-0.049909680,0.011660065,0.096443334,-0.029606156,0.300461293,-0.713939095,1.053416159,-0.091823423,0.039478463,0.175674440,-0.013773161,-0.266573719,0.545015955,1.055334381,0.006791394,-0.007547403,-0.088928917
-0.001727211,-0.018608971,0.755125427,-0.002598320,-0.000931077,0.708681906,0.705522741,0.034788674,0.082579608,0.004213893,0.135644249,-0.164741000,-0.117391275,0.020523370,-0.071077165,-0.119966194,0.149144109,-0.195123115,0.102689843,-0.049724727,0.011460579,0.096368489,-0.029628535,0.300123799,-0.713725101,1.052520020,-0.091488496,0.038967240,0.176042583,-0.012769538,-0.266827507,0.545092488,1.054201662,0.009165481,-0.008279476,-0.089485544
-0.001696305,-0.018328528,0.755026093,-0.002736007,-0.000695158,0.708697304,0.705507025,0.035135660,0.082399699,0.004145259,0.134603265,-0.165069942,-0.117967633,0.020224725,-0.071291708,-0.120064507,0.149538554,-0.196421256,0.103503802,-0.049980784,0.011609198,0.095969414,-0.030041749,0.299862959,-0.718722258,1.051776946,-0.087012313,0.039902360,0.172497173,-0.012553525,-0.267103880,0.551244110,1.060519998,0.017917730,-0.009620820,-0.092037416
